330107,ต. หนองครก,Nong Khrok,3301,อ. เมืองศรีสะเกษ,Mueang Si Sa Ket,33,จ. ศรีสะเกษ,Si Sa Ket,104.295,15.078
860106,ต. นาชะอัง,Na Cha-Ang,8601,อ. เมืองชุมพร,Mueang Chumphon,86,จ. ชุมพร,Chumphon,99.227,10.540
930601,ต. ปากพะยูน,Pak Pha Yun,9306,อ. ปากพะยูน,Pak Phayun,93,จ. พัทลุง,Phatthalung,100.336,7.330
350118,ต. หนองเป็ด,Nong Pet,3501,อ. เมืองยโสธร,Mueang Yasothon,35,จ. ยโสธร,Yasothon,104.335,15.877
660601,ต. โพทะเล,Pho Thale,6606,อ. โพทะเล,Pho Thale,66,จ. พิจิตร,Phichit,100.236,16.103
560703,ต. แม่สุก,Mae Suk,5607,อ. แม่ใจ,Mueang Phayao,56,จ. พะเยา,Phayao,99.796,19.313
700605,ต. ดอนใหญ่,Don Yai,7006,อ. บางแพ,Bang Phae,70,จ. ราชบุรี,Ratchaburi,100.002,13.709
720702,ต. บางเลน,Bang Len,7207,อ. สองพี่น้อง,Song Phi Nong,72,จ. สุพรรณบุรี,Suphan Buri,100.085,14.169
320715,ต. ยางสว่าง,Yang Sawang,3207,อ. รัตนบุรี,Rattanaburi,32,จ. สุรินทร์,Surin,103.987,15.306
451018,ต. บึงเกลือ,Bueng Kluea,4510,อ. เสลภูมิ,Selaphum,45,จ. ร้อยเอ็ด,Roi Et,104.021,16.020
440201,ต. แกดำ,Kae Dam,4402,อ. แกดำ,Kae Dam,44,จ. มหาสารคาม,Maha Sarakham,103.401,16.026
350504,ต. เชียงเพ็ง,Chiang Pheng,3505,อ. ป่าติ้ว,Pa Tio,35,จ. ยโสธร,Yasothon,104.409,15.772
710104,ต. ท่ามะขาม,Tha Makham,7101,อ. เมืองกาญจนบุรี,Mueang Kanchanaburi,71,จ. กาญจนบุรี,Kanchanaburi,99.503,14.035
440308,ต. หนองบัว,Nong Bua,4403,อ. โกสุมพิสัย,Kosum Phisai,44,จ. มหาสารคาม,Maha Sarakham,102.995,16.338
331401,ต. ศรีแก้ว,Si Kaeo,3314,อ. ศรีรัตนะ,Si Rattana,33,จ. ศรีสะเกษ,Si Sa Ket,104.476,14.766
310112,ต. พระครู,Phrakhru,3101,อ. เมืองบุรีรัมย์,Mueang Buri Ram,31,จ. บุรีรัมย์,Buri Ram,103.018,15.099
610605,ต. วังหิน,Wang Hin,6106,อ. บ้านไร่,Ban Rai,61,จ. อุทัยธานี,Uthai Thani,99.700,15.270
330510,ต. ห้วยใต้,Huai Tai,3305,อ. ขุขันธ์,Khukhan,33,จ. ศรีสะเกษ,Si Sa Ket,104.179,14.662
331603,ต. ดวนใหญ่,Duan Yai,3316,อ. วังหิน,Wang Hin,33,จ. ศรีสะเกษ,Si Sa Ket,104.271,14.945
340414,ต. โนนรัง,Non Rang,3404,อ. เขื่องใน,Khueang Nai,34,จ. อุบลราชธานี,Ubon Ratchathani,104.500,15.521
301804,ต. บุ่งขี้เหล็ก,Bung Khi Lek,3018,อ. สูงเนิน,Sung Noen,30,จ. นครราชสีมา,Nakhon Ratchasima,101.839,14.952
770501,ต. ปากแพรก,Pak Phraek,7705,อ. บางสะพานน้อย,Bang Saphan Noi,77,จ. ประจวบคีรีขันธ์,Prachuap Khiri Khan,99.436,11.063
330914,ต. หว้านคำ,Wan Kham,3309,อ. ราษีไศล,Rasi Salai,33,จ. ศรีสะเกษ,Si Sa Ket,104.200,15.407
220905,ต. ช้างข้าม,Chang Kham,2209,อ. นายายอาม,Na Yai Am,22,จ. จันทบุรี,Chanthaburi,101.819,12.707
321207,ต. หมื่นศรี,Muen Si,3212,อ. สำโรงทาบ,Samrong Thap,32,จ. สุรินทร์,Surin,103.968,15.003
360801,ต. หนองบัวระเหว,Nong Bua Rawe,3608,อ. หนองบัวระเหว,Nong Bua Rawe,36,จ. ชัยภูมิ,Chaiyaphum,101.786,15.757
640304,ต. สามพวง,Sam Phuang,6403,อ. คีรีมาศ,Khiri Mat,64,จ. สุโขทัย,Sukhothai,99.785,16.790
600207,ต. เนินกว้าว,Noen Kwao,6002,อ. โกรกพระ,Krok Phra,60,จ. นครสวรรค์,Nakhon Sawan,100.015,15.540
390209,ต. โนนเมือง,Non Mueang,3902,อ. นากลาง,Na Klang,39,จ. หนองบัวลำภู,Nong Bua Lam Phu,102.154,17.181
311902,ต. ทองหลาง,Thong Lang,3119,อ. บ้านใหม่ไชยพจน์,Ban Mai Chaiyaphot,31,จ. บุรีรัมย์,Buri Ram,102.805,15.608
301313,ต. นางรำ,Nang Ram,3013,อ. ประทาย,Prathai,30,จ. นครราชสีมา,Nakhon Ratchasima,102.623,15.484
450118,ต. หนองแวง,Nong Waeng,4501,อ. เมืองร้อยเอ็ด,Mueang Roi Et,45,จ. ร้อยเอ็ด,Roi Et,103.603,16.103
640706,ต. ย่านยาว,Yan Yao,6407,อ. สวรรคโลก,Sawankhalok,64,จ. สุโขทัย,Sukhothai,99.816,17.273
570711,ต. ศรีค้ำ,Si Kham,5707,อ. แม่จัน,Mae Chan,57,จ. เชียงราย,Chiang Rai,99.797,20.221
820201,ต. เกาะยาวน้อย,Ko Yao Noi,8202,อ. เกาะยาว,Ko Yao,82,จ. พังงา,Phang-nga,98.610,8.131
800404,ต. นาแว,Na Wae,8004,อ. ฉวาง,Chawang,80,จ. นครศรีธรรมราช,Nakhon Si Thammarat,99.523,8.483
320125,ต. แสลงพันธ์,Salaeng Phan,3201,อ. เมืองสุรินทร์,Mueang Surin,32,จ. สุรินทร์,Surin,103.545,14.918
650703,ต. ท้อแท้,Tho Thae,6507,อ. วัดโบสถ์,Wat Bot,65,จ. พิษณุโลก,Phitsanulok,100.296,16.968
410401,ต. ตูมใต้,Tum Tai,4104,อ. กุมภวาปี,Kumphawapi,41,จ. อุดรธานี,Udon Thani,102.963,17.084
160507,ต. เขาสมอคอน,Khao Samo Khon,1605,อ. ท่าวุ้ง,Tha Wung,16,จ. ลพบุรี,Lop Buri,100.447,14.906
841304,ต. นาใต้,Na Tai,8413,อ. บ้านนาเดิม,Ban Na Doem,84,จ. สุราษฎร์ธานี,Surat Thani,99.324,8.906
350113,ต. หนองหิน,Nong Hin,3501,อ. เมืองยโสธร,Mueang Yasothon,35,จ. ยโสธร,Yasothon,104.282,15.859
101002,แขวง แสนแสบ,,1010,เขต มีนบุรี,Min Buri,10,กรุงเทพมหานคร,Bangkok,100.774,13.812
820506,ต. โคกเคียน,Khok Khian,8205,อ. ตะกั่วป่า,Takua Pa,82,จ. พังงา,Phang-nga,98.388,8.851
331403,ต. สระเยาว์,Sa Yao,3314,อ. ศรีรัตนะ,Si Rattana,33,จ. ศรีสะเกษ,Si Sa Ket,104.515,14.785
740105,ต. บางโทรัด,Bang Thorat,7401,อ. เมืองสมุทรสาคร,Mueang Samut Sakhon,74,จ. สมุทรสาคร,Samut Sakhon,100.158,13.492
460802,ต. คำใหญ่,Kham Yai,4608,อ. ห้วยเม็ก,Huai Mek,46,จ. กาฬสินธุ์,Kalasin,103.177,16.664
650118,ต. บึงพระ,Bueng Phra,6501,อ. เมืองพิษณุโลก,Mueang Phitsanulok,65,จ. พิษณุโลก,Phitsanulok,100.273,16.749
960508,ต. บาโงสะโต,Ba-Ngo Sato,9605,อ. ระแงะ,Ra-ngae,96,จ. นราธิวาส,Narathiwat,101.691,6.277
700409,ต. แพงพวย,Phaeng Phuai,7004,อ. ดำเนินสะดวก,Damnoen Saduak,70,จ. ราชบุรี,Ratchaburi,99.925,13.571
502403,ต. ยางคราม,Yang Khram,5024,อ. ดอยหล่อ,Doi Lo,50,จ. เชียงใหม่,Chiang Mai,98.782,18.560
350905,ต. คำไผ่,Kham Phai,3509,อ. ไทยเจริญ,Thai Charoen,35,จ. ยโสธร,Yasothon,104.521,16.061
841207,ต. ควนสุบรรณ,,8412,อ. บ้านนาสาร,Ban Na San,84,จ. สุราษฎร์ธานี,Surat Thani,99.367,8.876
320703,ต. แก,Kae,3207,อ. รัตนบุรี,Rattanaburi,32,จ. สุรินทร์,Surin,103.808,15.355
200617,ต. นาวังหิน,Na Wang Hin,2006,อ. พนัสนิคม,Phanat Nikhom,20,จ. ชลบุรี,Chon Buri,101.251,13.442
303104,ต. สามเมือง,Sam Mueang,3031,อ. สีดา,Sida,30,จ. นครราชสีมา,Nakhon Ratchasima,102.537,15.591
103602,แขวง สีกัน,,1036,เขต ดอนเมือง,Don Mueang,10,กรุงเทพมหานคร,Bangkok,100.593,13.925
440703,ต. หนองแดง,Nong Daeng,4407,อ. นาเชือก,Na Chueak,44,จ. มหาสารคาม,Maha Sarakham,102.948,15.889
380503,ต. นากั้ง,,3805,อ. ปากคาด,Pak Khat,38,จ. บึงกาฬ,Bueng Kan,103.285,18.382
141101,ต. ลำตาเสา,Lam Ta Sao,1411,อ. วังน้อย,Wang Noi,14,จ. พระนครศรีอยุธยา,Phra Nakhon Si Ayutthaya,100.708,14.275
331705,ต. ตะเคียนราม,Takhian Ram,3317,อ. ภูสิงห์,Phu Sing,33,จ. ศรีสะเกษ,Si Sa Ket,104.169,14.606
401010,ต. แคนเหนือ,Khaen Nuea,4010,อ. บ้านไผ่,Ban Phai,40,จ. ขอนแก่น,Khon Kaen,102.771,15.990
901204,ต. คลองหรัง,Khlong Rang,9012,อ. นาหม่อม,Na Mom,90,จ. สงขลา,Songkhla,100.591,6.924
331303,ต. โพธิ์,Pho,3313,อ. โนนคูณ,Non Khun,33,จ. ศรีสะเกษ,Si Sa Ket,104.614,14.923
320408,ต. ชุมแสง,Chum Saeng,3204,อ. จอมพระ,Chom Phra,32,จ. สุรินทร์,Surin,103.530,15.178
840701,ต. ท่าชนะ,Tha Chana,8407,อ. ท่าชนะ,Tha Chana,84,จ. สุราษฎร์ธานี,Surat Thani,99.183,9.593
820704,ต. ถ้ำทองหลาง,Tham Thong Lang,8207,อ. ทับปุด,Thap Put,82,จ. พังงา,Phang-nga,98.598,8.556
710603,ต. วังศาลา,Wang Sala,7106,อ. ท่าม่วง,Tha Muang,71,จ. กาญจนบุรี,Kanchanaburi,99.697,13.971
530113,ต. วังดิน,Wang Din,5301,อ. เมืองอุตรดิตถ์,Mueang Uttaradit,53,จ. อุตรดิตถ์,Uttaradit,100.266,17.737
100301,แขวง กระทุ่มราย,,1003,เขต หนองจอก,Nong Chok,10,กรุงเทพมหานคร,Bangkok,100.897,13.823
160410,ต. นาโสม,Na Som,1604,อ. ชัยบาดาล,Chai Badan,16,จ. ลพบุรี,Lop Buri,101.282,15.245
601107,ต. หนองยาว,Nong Yao,6011,อ. ลาดยาว,Lat Yao,60,จ. นครสวรรค์,Nakhon Sawan,99.887,15.737
610206,ต. หนองยายดา,Nong Yai Da,6102,อ. ทัพทัน,Thap Than,61,จ. อุทัยธานี,Uthai Thani,99.870,15.519
841209,ต. น้ำพุ,Namphu,8412,อ. บ้านนาสาร,Ban Na San,84,จ. สุราษฎร์ธานี,Surat Thani,99.300,8.781
450712,ต. สระนกแก้ว,Sa Nok Kaeo,4507,อ. โพนทอง,Phon Thong,45,จ. ร้อยเอ็ด,Roi Et,103.986,16.271
770204,ต. ดอนยายหนู,Don Yai Nu,7702,อ. กุยบุรี,Kui Buri,77,จ. ประจวบคีรีขันธ์,Prachuap Khiri Khan,99.929,12.136
360703,ต. บ้านตาล,Ban Tan,3607,อ. บำเหน็จณรงค์,Bamnet Narong,36,จ. ชัยภูมิ,Chaiyaphum,101.756,15.484
420307,ต. จอมศรี,Chom Si,4203,อ. เชียงคาน,Chiang Khan,42,จ. เลย,Loei,101.735,17.763
401001,ต. บ้านไผ่,Ban Phai,4010,อ. บ้านไผ่,Ban Phai,40,จ. ขอนแก่น,Khon Kaen,102.713,16.119
730204,ต. ห้วยขวาง,Huai Khwang,7302,อ. กำแพงแสน,Kamphaeng Saen,73,จ. นครปฐม,Nakhon Pathom,100.015,13.923
820701,ต. ทับปุด,Thap Put,8207,อ. ทับปุด,Thap Put,82,จ. พังงา,Phang-nga,98.632,8.517
400509,ต. นาเพียง,Na Phiang,4005,อ. ชุมแพ,Chum Phae,40,จ. ขอนแก่น,Khon Kaen,102.270,16.490
240303,ต. สิงโตทอง,Singto Thong,2403,อ. บางน้ำเปรี้ยว,Bang Nam Priao,24,จ. ฉะเชิงเทรา,Chachoengsao,101.073,13.911
570413,ต. หนองแรด,Nong Raet,5704,อ. เทิง,Thoeng,57,จ. เชียงราย,Chiang Rai,100.143,19.607
360303,ต. ช่องสามหมอ,Chong Sam Mo,3603,อ. คอนสวรรค์,Khon Sawan,36,จ. ชัยภูมิ,Chaiyaphum,102.292,16.018
550512,ต. สกาด,Sakat,5505,อ. ปัว,Pua,55,จ. น่าน,Nan,101.031,19.270
750109,ต. คลองโคน,Khlong Khon,7501,อ. เมืองสมุทรสงคราม,Mueang Samut Songkhram,75,จ. สมุทรสงคราม,Samut Songkhram,99.950,13.329
801204,ต. ชะเมา,Chamao,8012,อ. ปากพนัง,Pak Phanang,80,จ. นครศรีธรรมราช,Nakhon Si Thammarat,100.054,8.275
303204,ต. หนองงูเหลือม,Nong Ngu Lueam,3032,อ. เฉลิมพระเกียรติ,Chaloem Phra Kiet,30,จ. นครราชสีมา,Nakhon Ratchasima,102.234,15.053
840602,ต. พุมเรียง,Phum Riang,8406,อ. ไชยา,Chaiya,84,จ. สุราษฎร์ธานี,Surat Thani,99.261,9.395
461803,ต. โนนศิลา,Khok Sa-At,4618,อ. ฆ้องชัย,Khong Chai,46,จ. กาฬสินธุ์,Kalasin,103.435,16.285
341520,ต. หนองกินเพล,Nong Kin Phlen,3415,อ. วารินชำราบ,Warin Chamrap,34,จ. อุบลราชธานี,Ubon Ratchathani,104.782,15.204
930114,ต. นาโหนด,Na Not,9301,อ. เมืองพัทลุง,Mueang Phatthalung,93,จ. พัทลุง,Phatthalung,100.061,7.507
600512,ต. บึงปลาทู,Bueng Pla Thu,6005,อ. บรรพตพิสัย,Banphot Phisai,60,จ. นครสวรรค์,Nakhon Sawan,100.065,16.073
310721,ต. สี่เหลี่ยม,Si Liam,3107,อ. ประโคนชัย,Prakhon Chai,31,จ. บุรีรัมย์,Buri Ram,103.003,14.750
302404,ต. วังหิน,Wang Hin,3024,อ. โนนแดง,Non Daeng,30,จ. นครราชสีมา,Nakhon Ratchasima,102.567,15.505
330103,ต. คูซอด,Khu Sot,3301,อ. เมืองศรีสะเกษ,Mueang Si Sa Ket,33,จ. ศรีสะเกษ,Si Sa Ket,104.278,15.213
420901,ต. วังสะพุง,Wang Saphung,4209,อ. วังสะพุง,Wang Saphung,42,จ. เลย,Loei,101.746,17.296
301307,ต. หนองพลวง,Nong Phluang,3013,อ. ประทาย,Prathai,30,จ. นครราชสีมา,Nakhon Ratchasima,102.707,15.583
660905,ต. วังทับไทร,Wang Thap Sai,6609,อ. สากเหล็ก,Sak Lek,66,จ. พิจิตร,Phichit,100.555,16.489
350410,ต. กุดกุง,Kut Kung,3504,อ. คำเขื่อนแก้ว,Kham Khuean Kaeo,35,จ. ยโสธร,Yasothon,104.246,15.615
910404,ต. ท่าเรือ,Tha Ruea,9104,อ. ท่าแพ,Tha Phae,91,จ. สตูล,Satun,99.917,6.803
301903,ต. พันดุง,Phan Dung,3019,อ. ขามทะเลสอ,Kham Thale So,30,จ. นครราชสีมา,Nakhon Ratchasima,101.952,15.069
342006,ต. คำหว้า,Kham Wa,3420,อ. ตาลสุม,Tan Sum,34,จ. อุบลราชธานี,Ubon Ratchathani,105.166,15.385
960103,ต. มะนังตายอ,Manang Tayo,9601,อ. เมืองนราธิวาส,Mueang Narathiwat,96,จ. นราธิวาส,Narathiwat,101.760,6.354
210107,ต. บ้านแลง,Ban Laeng,2101,อ. เมืองระยอง,Mueang Rayong,21,จ. ระยอง,Rayong,101.377,12.707
240118,ต. คลองหลวงแพ่ง,Khlong Luang Phaeng,2401,อ. เมืองฉะเชิงเทรา,Mueang Chachoengsao,24,จ. ฉะเชิงเทรา,Chachoengsao,100.927,13.780
300804,ต. ด่านใน,Dan Nai,3008,อ. ด่านขุนทด,Dan Khun Thot,30,จ. นครราชสีมา,Nakhon Ratchasima,101.855,15.119
600506,ต. บางแก้ว,Bang Kaeo,6005,อ. บรรพตพิสัย,Banphot Phisai,60,จ. นครสวรรค์,Nakhon Sawan,99.872,15.982
600604,ต. เขาดิน,Khao Din,6006,อ. เก้าเลี้ยว,Kao Liao,60,จ. นครสวรรค์,Nakhon Sawan,100.039,15.839
340104,ต. หัวเรือ,Hua Ruea,3401,อ. เมืองอุบลราชธานี,Mueang Ubon Ratchathani,34,จ. อุบลราชธานี,Ubon Ratchathani,104.845,15.367
450117,ต. หนองแก้ว,Nong Kaeo,4501,อ. เมืองร้อยเอ็ด,Mueang Roi Et,45,จ. ร้อยเอ็ด,Roi Et,103.660,15.939
330312,ต. หนองบัว,Nong Bua,3303,อ. กันทรารมย์,Kanthararom,33,จ. ศรีสะเกษ,Si Sa Ket,104.525,15.120
720401,ต. โคกคราม,Khok Khram,7204,อ. บางปลาม้า,Bang Pla Ma,72,จ. สุพรรณบุรี,Suphan Buri,100.151,14.414
440313,ต. ยางท่าแจ้ง,Yang Tha Chaeng,4403,อ. โกสุมพิสัย,Kosum Phisai,44,จ. มหาสารคาม,Maha Sarakham,103.036,16.315
210304,ต. เนินฆ้อ,Noen Kho,2103,อ. แกลง,Klaeng,21,จ. ระยอง,Rayong,101.678,12.704
320713,ต. น้ำเขียว,Nam Khiao,3207,อ. รัตนบุรี,Rattanaburi,32,จ. สุรินทร์,Surin,103.786,15.316
301011,ต. ขามเฒ่า,Kham Thao,3010,อ. โนนสูง,Non Sung,30,จ. นครราชสีมา,Nakhon Ratchasima,102.219,15.305
410410,ต. สีออ,Si-O,4104,อ. กุมภวาปี,Kumphawapi,41,จ. อุดรธานี,Udon Thani,103.038,16.995
341524,ต. ห้วยขะยุง,Huai Khayung,3415,อ. วารินชำราบ,Warin Chamrap,34,จ. อุบลราชธานี,Ubon Ratchathani,104.708,15.091
360116,ต. โนนสำราญ,Non Samran,3601,อ. เมืองชัยภูมิ,Mueang Chaiyaphum,36,จ. ชัยภูมิ,Chaiyaphum,102.093,15.661
471504,ต. แมดนาท่ม,Maet Na Thom,4715,อ. โคกศรีสุพรรณ,Khok Si Suphan,47,จ. สกลนคร,Sakon Nakhon,104.347,17.045
480104,ต. นาราชควาย,Na Ratchakhwai,4801,อ. เมืองนครพนม,Mueang Nakhon Phanom,48,จ. นครพนม,Nakhon Phanom,104.707,17.416
770604,ต. ปากน้ำปราณ,Pak Nam Pran,7706,อ. ปราณบุรี,Pran Buri,77,จ. ประจวบคีรีขันธ์,Prachuap Khiri Khan,99.981,12.381
480605,ต. โคกหินแฮ่,Khok Hin Hae,4806,อ. เรณูนคร,Renu Nakhon,48,จ. นครพนม,Nakhon Phanom,104.628,17.046
460204,ต. หลักเหลี่ยม,Lak Liam,4602,อ. นามน,Na Mon,46,จ. กาฬสินธุ์,Kalasin,103.820,16.548
760205,ต. หนองปลาไหล,Nong Pla Lai,7602,อ. เขาย้อย,Khao Yoi,76,จ. เพชรบุรี,Phetchaburi,99.877,13.194
960106,ต. กะลุวอเหนือ,Kaluwo Nuea,9601,อ. เมืองนราธิวาส,Mueang Narathiwat,96,จ. นราธิวาส,Narathiwat,101.862,6.404
600303,ต. พิกุล,Phikun,6003,อ. ชุมแสง,Chum Saeng,60,จ. นครสวรรค์,Nakhon Sawan,100.346,15.889
950613,ต. ยะต๊ะ,Yata,9506,อ. รามัน,Raman,95,จ. ยะลา,Yala,101.407,6.426
920208,ต. คลองลุ,Khlong Lu,9202,อ. กันตัง,Kantang,92,จ. ตรัง,Trang,99.495,7.482
400205,ต. ป่ามะนาว,Pa Manao,4002,อ. บ้านฝาง,Ban Fang,40,จ. ขอนแก่น,Khon Kaen,102.573,16.367
920621,ต. วังคีรี,Wang Khiri,9206,อ. ห้วยยอด,Huai Yot,92,จ. ตรัง,Trang,99.472,7.790
601204,ต. หนองพิกุล,Nong Phikun,6012,อ. ตากฟ้า,Tak Fa,60,จ. นครสวรรค์,Nakhon Sawan,100.428,15.331
330605,ต. สุขสวัสดิ์,Suk Sawat,3306,อ. ไพรบึง,Phrai Bueng,33,จ. ศรีสะเกษ,Si Sa Ket,104.359,14.856
901602,ต. ทุ่งลาน,Thung Lan,9016,อ. คลองหอยโข่ง,Khlong Hoi Khong,90,จ. สงขลา,Songkhla,100.442,6.886
331305,ต. เหล่ากวาง,Lao Kwang,3313,อ. โนนคูณ,Non Khun,33,จ. ศรีสะเกษ,Si Sa Ket,104.638,14.880
410308,ต. หนองวัวซอ,Nong Wua So,4103,อ. หนองวัวซอ,Nong Wua So,41,จ. อุดรธานี,Udon Thani,102.576,17.288
660612,ต. บ้านน้อย,Ban Noi,6606,อ. โพทะเล,Pho Thale,66,จ. พิจิตร,Phichit,100.288,16.043
502201,ต. บ้านกาด,Ban Kat,5022,อ. แม่วาง,Mae Wang,50,จ. เชียงใหม่,Chiang Mai,98.752,18.637
220601,ต. ปากน้ำแหลมสิงห์,Pak Nam Laem Sing,2206,อ. แหลมสิงห์,Laem Sing,22,จ. จันทบุรี,Chanthaburi,102.122,12.452
621003,ต. ระหาน,Rahan,6210,อ. บึงสามัคคี,Bueng Samakkhi,62,จ. กำแพงเพชร,Kamphaeng Phet,99.941,16.158
160322,ต. หนองแขม,Nong Khaem,1603,อ. โคกสำโรง,Khok Samrong,16,จ. ลพบุรี,Lop Buri,100.685,15.143
461404,ต. หนองอีบุตร,Nong I But,4614,อ. ห้วยผึ้ง,Huai Phueng,46,จ. กาฬสินธุ์,Kalasin,103.873,16.597
150405,ต. รำมะสัก,Ram Masak,1504,อ. โพธิ์ทอง,Pho Thong,15,จ. อ่างทอง,Ang Thong,100.242,14.679
300501,ต. บ้านเหลื่อม,Ban Lueam,3005,อ. บ้านเหลื่อม,Ban Lueam,30,จ. นครราชสีมา,Nakhon Ratchasima,102.136,15.625
370401,ต. พนา,Phana,3704,อ. พนา,Phana,37,จ. อำนาจเจริญ,Amnat Charoen,104.882,15.678
840903,ต. พรุไทย,Phru Thai,8409,อ. บ้านตาขุน,Ban Ta Khun,84,จ. สุราษฎร์ธานี,Surat Thani,98.896,8.949
401801,ต. ชนบท,Chonnabot,4018,อ. ชนบท,Chonnabot,40,จ. ขอนแก่น,Khon Kaen,102.632,16.067
320705,ต. หนองบัวทอง,Nong Bua Thong,3207,อ. รัตนบุรี,Rattanaburi,32,จ. สุรินทร์,Surin,103.933,15.392
340504,ต. เจียด,Chiat,3405,อ. เขมราฐ,Khemarat,34,จ. อุบลราชธานี,Ubon Ratchathani,105.222,15.872
801218,ต. ขนาบนาก,Khanap Nak,8012,อ. ปากพนัง,Pak Phanang,80,จ. นครศรีธรรมราช,Nakhon Si Thammarat,100.247,8.220
350704,ต. ค้อวัง,Kho Wang,3507,อ. ค้อวัง,Kho Wang,35,จ. ยโสธร,Yasothon,104.310,15.363
800807,ต. โมคลาน,Mo Khlan,8008,อ. ท่าศาลา,Tha Sala,80,จ. นครศรีธรรมราช,Nakhon Si Thammarat,99.885,8.589
450407,ต. ดงกลาง,Dong Klang,4504,อ. จตุรพักตรพิมาน,Chaturaphak Phiman,45,จ. ร้อยเอ็ด,Roi Et,103.604,15.803
640406,ต. ดงเดือย,Dong Dueai,6404,อ. กงไกรลาศ,Kong Krailat,64,จ. สุโขทัย,Sukhothai,100.011,16.920
400204,ต. บ้านเหล่า,Ban Lao,4002,อ. บ้านฝาง,Ban Fang,40,จ. ขอนแก่น,Khon Kaen,102.650,16.399
303004,ต. หนองหว้า,Nong Wa,3030,อ. บัวลาย,Bua Lai,30,จ. นครราชสีมา,Nakhon Ratchasima,102.573,15.667
180502,ต. เที่ยงแท้,Thiang Thae,1805,อ. สรรคบุรี,Sankhaburi,18,จ. ชัยนาท,Chai Nat,100.161,15.089
161101,ต. หนองม่วง,Nong Muang,1611,อ. หนองม่วง,Nong Muang,16,จ. ลพบุรี,Lop Buri,100.664,15.230
332202,ต. คลีกลิ้ง,Khli Kling,3322,อ. ศิลาลาด,Sila Lat,33,จ. ศรีสะเกษ,Si Sa Ket,104.109,15.529
450501,ต. นิเวศน์,Niwet,4505,อ. ธวัชบุรี,Thawat Buri,45,จ. ร้อยเอ็ด,Roi Et,103.737,16.042
320912,ต. ขวาวใหญ่,Khwao Yai,3209,อ. ศีขรภูมิ,Sikhoraphum,32,จ. สุรินทร์,Surin,103.770,15.018
490704,ต. บ้านเป้า,Ban Pao,4907,อ. หนองสูง,Nong Sung,49,จ. มุกดาหาร,Mukdahan,104.337,16.410
331405,ต. เสืองข้าว,Sueang Khao,3314,อ. ศรีรัตนะ,Si Rattana,33,จ. ศรีสะเกษ,Si Sa Ket,104.555,14.813
550716,ต. แม่สา,Mae Sa,5507,อ. เวียงสา,Wiang Sa,55,จ. น่าน,Nan,100.660,18.564
600513,ต. เจริญผล,Charoen Phon,6005,อ. บรรพตพิสัย,Banphot Phisai,60,จ. นครสวรรค์,Nakhon Sawan,99.988,15.956
340202,ต. แก้งกอก,Kaeng Kok,3402,อ. ศรีเมืองใหม่,Si Mueang Mai,34,จ. อุบลราชธานี,Ubon Ratchathani,105.237,15.478
450106,ต. สะอาดสมบูรณ์,Sa-At Sombun,4501,อ. เมืองร้อยเอ็ด,Mueang Roi Et,45,จ. ร้อยเอ็ด,Roi Et,103.626,15.932
300906,ต. บ้านวัง,Ban Wang,3009,อ. โนนไทย,Non Thai,30,จ. นครราชสีมา,Nakhon Ratchasima,101.914,15.152
310506,ต. ทุ่งกระตาดพัฒนา,Thung Kratat Phatthana,3105,อ. หนองกี่,Nong Ki,31,จ. บุรีรัมย์,Buri Ram,102.497,14.674
550909,ต. พระพุทธบาท,Phraphutthabat,5509,อ. เชียงกลาง,Chiang Klang,55,จ. น่าน,Nan,100.814,19.258
301901,ต. ขามทะเลสอ,Kham Thale So,3019,อ. ขามทะเลสอ,Kham Thale So,30,จ. นครราชสีมา,Nakhon Ratchasima,101.959,14.974
340702,ต. นาส่วง,Na Suang,3407,อ. เดชอุดม,Det Udom,34,จ. อุบลราชธานี,Ubon Ratchathani,104.983,15.012
370105,ต. เหล่าพรวน,Lao Phruan,3701,อ. เมืองอำนาจเจริญ,Mueang Amnat Charoen,37,จ. อำนาจเจริญ,Amnat Charoen,104.794,15.867
300409,ต. ดอนใหญ่,Don Yai,3004,อ. คง,Khong,30,จ. นครราชสีมา,Nakhon Ratchasima,102.357,15.397
342602,ต. หนองอ้ม,Nong Om,3426,อ. ทุ่งศรีอุดม,Thung Si Udom,34,จ. อุบลราชธานี,Ubon Ratchathani,104.922,14.804
860706,ต. ด่านสวี,Dan Sawi,8607,อ. สวี,Sawi,86,จ. ชุมพร,Chumphon,99.191,10.243
700715,ต. เตาปูน,Tao Pun,7007,อ. โพธาราม,Photharam,70,จ. ราชบุรี,Ratchaburi,99.742,13.749
361208,ต. เก่าย่าดี,Kao Ya Di,3612,อ. แก้งคร้อ,Kaeng Khro,36,จ. ชัยภูมิ,Chaiyaphum,102.074,16.056
661104,ต. ห้วยพุก,Huai Phuk,6611,อ. ดงเจริญ,Dong Charoen,66,จ. พิจิตร,Phichit,100.609,16.004
720206,ต. ทุ่งคลี,Thung Khli,7202,อ. เดิมบางนางบวช,Doem Bang Nang Buat,72,จ. สุพรรณบุรี,Suphan Buri,100.189,14.863
302405,ต. ดอนยาวใหญ่,Don Yao Yai,3024,อ. โนนแดง,Non Daeng,30,จ. นครราชสีมา,Nakhon Ratchasima,102.536,15.410
760502,ต. ท่าคอย,Tha Khoi,7605,อ. ท่ายาง,Tha Yang,76,จ. เพชรบุรี,Phetchaburi,99.872,12.922
